Sensor: NV Lab (ID: TS00NAHQ2A),Created: 2026-09-04 15:22:37 ,Start: 2026-08-05 15:22:34 ,End: 2026-09-04 15:22:34 

Timestamp,Temperature,Humidity,Heat Index,Dew Point,Battery,Connection Quality (RSSI),Seconds to Connect,
2026-08-20 14:23:24 ,24.2,51.9,23.9,13.7,67,-57,1,
2026-08-20 14:38:24 ,24.2,51.7,23.9,13.6,67,-57,1,
2026-08-20 14:53:24 ,24.2,51.6,23.9,13.6,67,-58,1,
2026-08-20 15:08:24 ,24.3,51.6,24.4,13.6,67,-56,1,
2026-08-20 15:23:24 ,24.3,51.5,24.4,13.6,67,-56,1,
2026-08-20 15:38:24 ,24.3,51.5,24.4,13.6,67,-57,1,
2026-08-20 15:53:24 ,24.3,51.4,24.4,13.6,67,-58,1,
2026-08-20 16:08:24 ,24.3,51.5,24.4,13.6,66,-55,1,
2026-08-20 16:23:24 ,24.3,51.5,24.4,13.6,66,-56,1,
2026-08-20 16:38:24 ,24.3,51.5,24.4,13.6,67,-57,1,
2026-08-20 16:53:24 ,24.3,51.4,24.4,13.6,67,-58,1,
2026-08-20 17:08:24 ,24.3,51.3,24.4,13.6,67,-58,1,
2026-08-20 17:23:24 ,24.3,51.4,24.4,13.6,67,-61,1,
2026-08-20 17:38:24 ,24.3,51.4,24.4,13.6,67,-56,1,
2026-08-20 17:53:24 ,24.3,51.3,24.4,13.6,67,-57,1,
2026-08-20 18:08:24 ,24.3,51.2,24.4,13.6,67,-58,1,
2026-08-20 18:23:24 ,24.3,51.2,24.4,13.6,67,-57,1,
2026-08-20 18:38:24 ,24.3,51.2,24.4,13.5,66,-52,1,
2026-08-20 18:53:24 ,24.3,51.2,24.4,13.6,67,-54,1,
2026-08-20 19:08:24 ,24.3,51.1,24.4,13.5,67,-54,1,
2026-08-20 19:23:24 ,24.3,51.1,24.4,13.5,67,-54,1,
2026-08-20 19:38:24 ,24.3,51,24.4,13.4,66,-54,1,
2026-08-20 19:53:24 ,24.3,50.9,24.4,13.4,67,-55,1,
2026-08-20 20:08:24 ,24.3,50.8,24.4,13.4,67,-55,1,
2026-08-20 20:23:24 ,24.3,50.7,24.4,13.4,67,-56,1,
2026-08-20 20:38:24 ,24.3,50.6,24.4,13.3,67,-55,1,
2026-08-20 20:53:24 ,24.2,50.5,23.9,13.3,67,-55,1,
2026-08-20 21:08:24 ,24.2,50.4,23.9,13.2,66,-55,1,
2026-08-20 21:23:24 ,24.2,50.5,23.9,13.2,67,-56,1,
2026-08-20 21:38:25 ,24.2,50.5,23.9,13.3,67,-55,1,
2026-08-20 21:53:24 ,24.2,50.6,23.9,13.3,67,-55,1,
2026-08-20 22:08:24 ,24.2,50.6,23.9,13.3,66,-55,1,
2026-08-20 22:23:24 ,24.2,50.6,23.9,13.3,66,-55,1,
2026-08-20 22:38:24 ,24.2,50.6,23.9,13.3,67,-55,1,
2026-08-20 22:53:25 ,24.2,50.6,23.9,13.3,67,-55,1,
2026-08-20 23:08:24 ,24.2,50.6,23.9,13.3,66,-56,1,
2026-08-20 23:23:24 ,24.2,50.5,23.9,13.2,67,-55,1,
2026-08-20 23:38:24 ,24.2,50.6,23.9,13.3,66,-55,1,
2026-08-20 23:53:24 ,24.2,50.6,23.9,13.3,67,-55,1,
2026-08-21 00:08:24 ,24.2,50.5,23.9,13.2,66,-55,1,
2026-08-21 00:23:24 ,24.2,50.4,23.9,13.2,66,-55,1,
2026-08-21 00:38:24 ,24.2,50.5,23.9,13.2,67,-55,1,
2026-08-21 00:53:24 ,24.2,50.4,23.9,13.2,67,-55,1,
2026-08-21 01:08:24 ,24.2,50.4,23.9,13.2,66,-55,1,
2026-08-21 01:23:24 ,24.1,50.3,23.9,13.1,67,-55,1,
2026-08-21 01:38:24 ,24.2,50.3,23.9,13.2,67,-57,1,
2026-08-21 01:53:24 ,24.1,50.3,23.9,13.1,66,-55,1,
2026-08-21 02:08:24 ,24.1,50.2,23.9,13.1,66,-55,1,
2026-08-21 02:23:24 ,24.1,50.2,23.9,13.1,67,-55,1,
2026-08-21 02:38:24 ,24.1,50.2,23.9,13.1,66,-55,1,
2026-08-21 02:53:24 ,24.1,50.2,23.9,13.1,66,-56,1,
2026-08-21 03:08:24 ,24.1,50.1,23.9,13,67,-55,1,
2026-08-21 03:23:24 ,24.1,50,23.9,13,66,-55,1,
2026-08-21 03:38:24 ,24.1,50,23.9,13,66,-55,1,
2026-08-21 03:53:24 ,24.1,50.1,23.9,13,66,-55,1,
2026-08-21 04:08:24 ,24.1,50.3,23.9,13,66,-55,1,
2026-08-21 04:23:24 ,24.1,50.4,23.9,13.1,66,-55,1,
2026-08-21 04:38:24 ,24.1,50.4,23.9,13.1,67,-55,1,
2026-08-21 04:53:24 ,24,50.5,23.9,13.1,66,-55,1,
2026-08-21 05:08:24 ,24.1,50.6,23.9,13.1,66,-55,1,
2026-08-21 05:23:24 ,24.1,50.7,23.9,13.2,66,-55,1,
2026-08-21 05:38:24 ,24.1,50.7,23.9,13.2,67,-56,1,
2026-08-21 05:53:24 ,24.1,50.8,23.9,13.2,66,-55,1,
2026-08-21 06:08:24 ,24,50.7,23.9,13.1,66,-57,1,
2026-08-21 06:23:24 ,24,50.7,23.9,13.2,66,-55,1,
2026-08-21 06:38:24 ,24,50.7,23.9,13.2,66,-59,1,
2026-08-21 06:53:24 ,24,50.8,23.9,13.2,66,-55,1,
2026-08-21 07:08:24 ,24,50.8,23.9,13.2,66,-55,1,
2026-08-21 07:23:24 ,24,50.9,23.9,13.2,66,-55,1,
2026-08-21 07:38:24 ,24,51,23.9,13.2,66,-55,1,
2026-08-21 07:53:24 ,24,51,23.9,13.2,66,-55,1,
2026-08-21 08:08:24 ,24,51.1,23.9,13.2,66,-55,1,
2026-08-21 08:23:24 ,24,51.2,23.9,13.3,66,-55,1,
2026-08-21 08:38:24 ,24,51.2,23.9,13.3,66,-56,1,
2026-08-21 08:53:24 ,24,51.1,23.9,13.3,66,-57,1,
2026-08-21 09:08:24 ,24,51.1,23.9,13.2,66,-55,1,
2026-08-21 09:23:24 ,24,51.1,23.9,13.3,66,-56,1,
2026-08-21 09:38:24 ,24,51,23.9,13.2,66,-56,1,
2026-08-21 09:53:24 ,24,51,23.9,13.2,66,-58,1,
2026-08-21 10:08:24 ,24,51.1,23.9,13.2,66,-57,1,
2026-08-21 10:23:24 ,24.1,51.2,23.9,13.3,66,-57,1,
2026-08-21 10:38:24 ,24.1,51.4,23.9,13.4,66,-57,1,
2026-08-21 10:53:24 ,24.1,51.4,23.9,13.4,66,-60,1,
2026-08-21 11:08:25 ,24.1,51.5,23.9,13.4,66,-64,1,
2026-08-21 11:23:24 ,24.1,51.7,23.9,13.6,66,-58,1,
2026-08-21 11:38:24 ,24.2,51.7,23.9,13.6,66,-61,1,
2026-08-21 11:53:24 ,24.1,51.8,23.9,13.6,66,-57,1,
2026-08-21 12:08:24 ,24.2,51.8,23.9,13.6,66,-57,1,
2026-08-21 12:23:24 ,24.1,51.8,23.9,13.6,66,-58,1,
2026-08-21 12:38:24 ,24.1,51.9,23.9,13.6,66,-57,1,
2026-08-21 12:53:25 ,24.1,52.3,23.9,13.7,66,-55,1,
2026-08-21 13:08:24 ,24.1,52.6,23.9,13.7,66,-57,1,
2026-08-21 13:23:24 ,24.1,52.9,23.9,13.8,66,-57,1,
2026-08-21 13:38:24 ,24,53.1,23.9,13.9,66,-57,1,
2026-08-21 13:53:24 ,24.1,53.1,23.9,13.9,66,-56,1,
2026-08-21 14:08:24 ,24.1,53.1,23.9,13.9,66,-55,1,
2026-08-21 14:23:24 ,24,53,23.9,13.8,66,-56,1,
2026-08-21 14:38:24 ,24.1,53.1,23.9,13.9,66,-61,1,
2026-08-21 14:53:24 ,24.1,53.2,23.9,14,66,-57,1,
2026-08-21 15:08:24 ,24.2,53.3,23.9,14.1,66,-60,1,
2026-08-21 15:23:24 ,24.3,53,24.4,14.1,66,-61,1,
2026-08-21 15:38:24 ,24.3,52.9,24.4,14,66,-55,1,
2026-08-21 15:53:24 ,24.3,52.8,24.4,14,66,-57,1,
2026-08-21 16:08:24 ,24.3,52.7,24.4,14,66,-56,1,
2026-08-21 16:23:24 ,24.3,52.5,24.4,13.9,66,-57,1,
2026-08-21 16:38:24 ,24.2,52.3,23.9,13.8,66,-62,1,
2026-08-21 16:53:25 ,24.2,52.2,23.9,13.8,66,-61,2,
2026-08-21 17:08:24 ,24.2,52.1,23.9,13.7,66,-59,1,
2026-08-21 17:23:24 ,24.2,52,23.9,13.7,66,-58,1,
2026-08-21 17:38:24 ,24.2,51.9,23.9,13.7,66,-57,1,
2026-08-21 17:53:24 ,24.2,51.9,23.9,13.6,66,-56,1,
2026-08-21 18:08:24 ,24.2,51.7,23.9,13.6,66,-56,1,
2026-08-21 18:23:24 ,24.2,51.6,23.9,13.5,66,-56,1,
2026-08-21 18:38:25 ,24.2,51.5,23.9,13.5,66,-56,1,
2026-08-21 18:53:24 ,24.2,51.5,23.9,13.5,66,-55,1,
2026-08-21 19:08:24 ,24.1,51.5,23.9,13.5,66,-54,1,
2026-08-21 19:23:24 ,24.1,51.5,23.9,13.4,66,-56,1,
2026-08-21 19:38:24 ,24.1,51.5,23.9,13.4,66,-54,1,
2026-08-21 19:53:24 ,24.1,51.3,23.9,13.4,66,-54,1,
2026-08-21 20:08:24 ,24.1,51.2,23.9,13.4,66,-56,1,
2026-08-21 20:23:24 ,24.1,51,23.9,13.3,66,-56,1,
2026-08-21 20:38:24 ,24.1,50.8,23.9,13.2,66,-55,1,
2026-08-21 20:53:24 ,24.1,50.8,23.9,13.2,66,-56,1,
2026-08-21 21:08:25 ,24.1,50.8,23.9,13.2,66,-55,1,
2026-08-21 21:23:24 ,24.1,50.8,23.9,13.3,66,-53,1,
2026-08-21 21:38:24 ,24.1,50.7,23.9,13.2,66,-53,1,
2026-08-21 21:53:24 ,24.1,50.7,23.9,13.2,66,-53,1,
2026-08-21 22:08:24 ,24.1,50.7,23.9,13.2,66,-54,1,
2026-08-21 22:23:25 ,24.1,50.7,23.9,13.2,66,-55,1,
2026-08-21 22:38:24 ,24.1,50.8,23.9,13.2,66,-54,1,
2026-08-21 22:53:24 ,24.1,50.8,23.9,13.2,66,-54,1,
2026-08-21 23:08:24 ,24.1,50.8,23.9,13.2,66,-55,1,
2026-08-21 23:23:24 ,24.1,50.8,23.9,13.2,66,-51,1,
2026-08-21 23:38:24 ,24.1,50.9,23.9,13.3,66,-54,1,
2026-08-21 23:53:24 ,24.1,50.8,23.9,13.2,66,-51,1,
2026-08-22 00:08:24 ,24.1,50.7,23.9,13.2,66,-54,1,
2026-08-22 00:23:24 ,24.1,50.6,23.9,13.2,66,-55,1,
2026-08-22 00:38:24 ,24.1,50.5,23.9,13.1,66,-54,1,
2026-08-22 00:53:24 ,24.1,50.4,23.9,13.1,66,-54,1,
2026-08-22 01:08:24 ,24.1,50.3,23.9,13,66,-54,1,
2026-08-22 01:23:24 ,24,50.3,23.9,13,66,-53,1,
2026-08-22 01:38:24 ,24,50.2,23.9,13,66,-54,1,
2026-08-22 01:53:24 ,24.1,50.2,23.9,13,66,-54,1,
2026-08-22 02:08:24 ,24,50.2,23.9,13,66,-54,1,
2026-08-22 02:23:24 ,24,50.2,23.9,13,66,-54,1,
2026-08-22 02:38:24 ,24,50.2,23.9,13,66,-54,1,
2026-08-22 02:53:24 ,24,50.2,23.9,13,66,-54,1,
2026-08-22 03:08:24 ,24,50.2,23.9,13,66,-55,1,
2026-08-22 03:23:24 ,24,50.2,23.9,13,66,-53,1,
2026-08-22 03:38:24 ,24,50.3,23.9,13,66,-54,1,
2026-08-22 03:53:24 ,24,50.3,23.9,13,66,-54,1,
2026-08-22 04:08:25 ,24,50.2,23.9,13,66,-54,1,
2026-08-22 04:23:24 ,24,50.2,23.9,13,66,-54,1,
2026-08-22 04:38:24 ,24,50.1,23.9,12.9,66,-54,1,
2026-08-22 04:53:24 ,24,50,23.9,12.9,66,-54,1,
2026-08-22 05:08:24 ,24,49.9,23.9,12.9,66,-54,1,
2026-08-22 05:23:24 ,24,49.8,23.9,12.9,66,-54,1,
2026-08-22 05:38:24 ,24,49.7,23.9,12.8,66,-54,1,
2026-08-22 05:53:24 ,24,49.6,23.9,12.8,66,-54,1,
2026-08-22 06:08:24 ,24,49.5,23.9,12.7,66,-54,1,
2026-08-22 06:23:24 ,24,49.5,23.9,12.7,66,-54,1,
2026-08-22 06:38:24 ,24,49.5,23.9,12.8,66,-54,1,
2026-08-22 06:53:24 ,24,49.5,23.9,12.7,66,-54,1,
2026-08-22 07:08:24 ,24,49.6,23.9,12.8,66,-54,1,
2026-08-22 07:23:24 ,24,49.6,23.9,12.8,66,-54,1,
2026-08-22 07:38:24 ,24,49.6,23.9,12.8,66,-54,1,
2026-08-22 07:53:24 ,24,49.6,23.9,12.8,66,-54,1,
2026-08-22 08:08:24 ,24,49.7,23.9,12.8,66,-54,1,
2026-08-22 08:23:24 ,24,49.8,23.9,12.9,66,-54,1,
2026-08-22 08:38:24 ,24,50,23.9,12.9,66,-54,1,
2026-08-22 08:53:24 ,24,50,23.9,12.9,66,-54,1,
2026-08-22 09:08:24 ,24,49.9,23.9,12.9,66,-54,1,
2026-08-22 09:23:24 ,24,49.9,23.9,12.9,66,-54,1,
2026-08-22 09:38:24 ,24,49.9,23.9,12.9,66,-54,1,
2026-08-22 09:53:24 ,24,50.1,23.9,12.9,66,-54,1,
2026-08-22 10:08:24 ,24,50.2,23.9,13,66,-54,1,
2026-08-22 10:23:24 ,24,50.4,23.9,13,66,-54,1,
2026-08-22 10:38:24 ,24,50.5,23.9,13.1,66,-54,1,
2026-08-22 10:53:24 ,24,50.6,23.9,13.1,66,-53,1,
2026-08-22 11:08:24 ,24.1,50.7,23.9,13.2,66,-54,1,
2026-08-22 11:23:24 ,24.1,50.8,23.9,13.2,66,-54,1,
2026-08-22 11:38:24 ,24.1,50.8,23.9,13.2,66,-54,1,
2026-08-22 11:53:24 ,24,50.9,23.9,13.2,66,-54,1,
2026-08-22 12:08:24 ,24.1,50.9,23.9,13.2,66,-54,1,
2026-08-22 12:23:24 ,24,50.8,23.9,13.2,66,-54,1,
2026-08-22 12:38:24 ,24.1,50.8,23.9,13.2,66,-54,1,
2026-08-22 12:53:24 ,24,50.8,23.9,13.2,66,-56,1,
2026-08-22 13:08:24 ,24,50.9,23.9,13.2,66,-54,1,
2026-08-22 13:23:24 ,24,51,23.9,13.2,66,-55,1,
2026-08-22 13:38:24 ,24.1,51.1,23.9,13.3,66,-55,1,
2026-08-22 13:53:24 ,24,51.1,23.9,13.3,66,-55,1,
2026-08-22 14:08:24 ,24,51.2,23.9,13.3,66,-56,1,
2026-08-22 14:23:25 ,24,51.3,23.9,13.3,66,-54,1,
2026-08-22 14:38:24 ,24,51.6,23.9,13.4,66,-55,1,
2026-08-22 14:53:24 ,24.1,51.8,23.9,13.5,66,-53,1,
2026-08-22 15:08:24 ,24,52,23.9,13.5,66,-55,1,
2026-08-22 15:23:24 ,24.1,52.1,23.9,13.6,66,-56,1,
2026-08-22 15:38:24 ,24,52.2,23.9,13.6,66,-56,1,
2026-08-22 15:53:24 ,24,52.3,23.9,13.6,66,-59,1,
2026-08-22 16:08:24 ,24,52.3,23.9,13.6,66,-60,1,
2026-08-22 16:23:24 ,24.1,52.4,23.9,13.7,66,-58,1,
2026-08-22 16:38:24 ,24.1,52.2,23.9,13.6,66,-64,1,
2026-08-22 16:53:24 ,24.2,51.6,23.9,13.5,66,-59,1,
2026-08-22 17:08:24 ,24.2,51.3,23.9,13.5,66,-58,1,
2026-08-22 17:23:25 ,24.2,51.3,23.9,13.5,66,-59,1,
2026-08-22 17:38:24 ,24.3,51,24.4,13.5,66,-61,1,
2026-08-22 17:53:24 ,24.3,50.7,24.4,13.4,66,-64,1,
2026-08-22 18:08:24 ,24.3,50.7,24.4,13.4,66,-58,1,
2026-08-22 18:23:24 ,24.3,50.7,24.4,13.4,66,-58,1,
2026-08-22 18:38:24 ,24.3,50.8,24.4,13.5,66,-57,1,
2026-08-22 18:53:24 ,24.3,50.8,24.4,13.5,66,-57,1,
2026-08-22 19:08:24 ,24.3,50.8,24.4,13.5,66,-58,1,
2026-08-22 19:23:24 ,24.3,50.9,24.4,13.5,66,-58,1,
2026-08-22 19:38:24 ,24.3,50.9,24.4,13.5,66,-58,1,
2026-08-22 19:53:24 ,24.3,50.8,24.4,13.5,66,-57,1,
2026-08-22 20:08:24 ,24.4,50.7,24.4,13.5,66,-56,1,
2026-08-22 20:23:24 ,24.3,50.6,24.4,13.4,66,-58,1,
2026-08-22 20:38:24 ,24.3,50.5,24.4,13.4,66,-60,1,
2026-08-22 20:53:24 ,24.3,50.4,24.4,13.3,66,-57,1,
2026-08-22 21:08:24 ,24.4,50.3,24.4,13.3,66,-58,1,
2026-08-22 21:23:24 ,24.3,50.3,24.4,13.3,66,-56,1,
2026-08-22 21:38:24 ,24.3,50.4,24.4,13.3,66,-59,1,
2026-08-22 21:53:24 ,24.3,50.5,24.4,13.4,66,-58,1,
2026-08-22 22:08:24 ,24.3,50.4,24.4,13.3,66,-58,1,
2026-08-22 22:23:24 ,24.3,50.5,24.4,13.4,66,-59,1,
2026-08-22 22:38:24 ,24.3,50.6,24.4,13.4,66,-59,1,
2026-08-22 22:53:24 ,24.3,50.6,24.4,13.4,66,-57,1,
2026-08-22 23:08:24 ,24.3,50.6,24.4,13.4,66,-57,1,
2026-08-22 23:23:24 ,24.3,50.5,24.4,13.4,66,-56,1,
2026-08-22 23:38:24 ,24.3,50.6,24.4,13.4,64,-56,1,
2026-08-22 23:53:24 ,24.3,50.6,24.4,13.4,66,-56,1,
2026-08-23 00:08:24 ,24.3,50.6,24.4,13.4,66,-57,1,
2026-08-23 00:23:24 ,24.3,50.7,24.4,13.4,66,-57,1,
2026-08-23 00:38:24 ,24.3,50.5,24.4,13.4,66,-56,1,
2026-08-23 00:53:24 ,24.3,50.2,24.4,13.3,66,-56,1,
2026-08-23 01:08:24 ,24.3,49.7,24.4,13.1,66,-56,1,
2026-08-23 01:23:24 ,24.4,49.3,24.4,13,66,-57,1,
2026-08-23 01:38:24 ,24.3,48.7,24.4,12.8,66,-57,1,
2026-08-23 01:53:24 ,24.3,48.3,23.9,12.7,66,-58,1,
2026-08-23 02:08:24 ,24.3,48.1,23.9,12.6,66,-57,1,
2026-08-23 02:23:24 ,24.3,48.1,24.4,12.6,66,-58,1,
2026-08-23 02:38:24 ,24.3,48,24.4,12.6,66,-57,1,
2026-08-23 02:53:24 ,24.3,47.7,24.4,12.5,66,-57,1,
2026-08-23 03:08:24 ,24.3,47.7,24.4,12.5,66,-57,1,
2026-08-23 03:23:24 ,24.3,47.6,24.4,12.5,66,-58,1,
2026-08-23 03:38:24 ,24.3,47.5,23.9,12.4,66,-57,1,
2026-08-23 03:53:24 ,24.3,47.3,23.9,12.3,66,-57,1,
2026-08-23 04:08:24 ,24.3,47.2,23.9,12.3,66,-57,1,
2026-08-23 04:23:24 ,24.3,47.1,23.9,12.2,66,-56,1,
2026-08-23 04:38:24 ,24.3,47,23.9,12.2,66,-57,1,
2026-08-23 04:53:24 ,24.2,47,23.9,12.2,66,-57,1,
2026-08-23 05:08:24 ,24.2,46.9,23.9,12.1,66,-57,1,
2026-08-23 05:23:24 ,24.2,47.1,23.9,12.2,66,-56,1,
2026-08-23 05:38:24 ,24.2,47.1,23.9,12.2,66,-56,1,
2026-08-23 05:53:24 ,24.2,47.1,23.9,12.2,66,-57,1,
2026-08-23 06:08:24 ,24.2,47.3,23.9,12.2,66,-58,1,
2026-08-23 06:23:24 ,24.2,47.4,23.9,12.3,66,-57,1,
2026-08-23 06:38:24 ,24.2,47.7,23.9,12.3,66,-57,1,
2026-08-23 06:53:24 ,24.2,48.1,23.9,12.5,66,-56,1,
2026-08-23 07:08:24 ,24.2,48.6,23.9,12.7,66,-56,1,
2026-08-23 07:23:24 ,24.2,49.1,23.9,12.8,64,-57,1,
2026-08-23 07:38:24 ,24.2,49.5,23.9,12.9,66,-57,1,
2026-08-23 07:53:24 ,24.2,49.7,23.9,13,66,-58,1,
2026-08-23 08:08:24 ,24.2,50,23.9,13.1,66,-57,1,
2026-08-23 08:23:24 ,24.2,50.3,23.9,13.2,66,-57,1,
2026-08-23 08:38:24 ,24.2,50.5,23.9,13.3,66,-57,1,
2026-08-23 08:53:24 ,24.3,50.7,24.4,13.4,66,-57,1,
2026-08-23 09:08:24 ,24.3,50.9,24.4,13.5,66,-57,1,
2026-08-23 09:23:24 ,24.3,51.2,24.4,13.5,66,-57,1,
2026-08-23 09:38:24 ,24.3,51.5,24.4,13.7,66,-56,1,
2026-08-23 09:53:24 ,24.3,51.8,24.4,13.7,66,-55,1,
2026-08-23 10:08:24 ,24.3,52,24.4,13.8,66,-56,1,
2026-08-23 10:23:24 ,24.3,52.3,24.4,13.9,66,-57,1,
2026-08-23 10:38:24 ,24.4,52.8,24.4,14.1,66,-57,1,
2026-08-23 10:53:24 ,24.3,52.9,24.4,14.1,66,-56,1,
2026-08-23 11:08:24 ,24.3,53.1,24.4,14.1,66,-56,1,
2026-08-23 11:23:24 ,24.3,53.7,24.4,14.3,66,-56,1,
2026-08-23 11:38:24 ,24.3,53.7,24.4,14.3,66,-58,1,
2026-08-23 11:53:24 ,24.3,53.8,24.4,14.3,66,-57,1,
2026-08-23 12:08:24 ,24.3,54.1,24.4,14.4,66,-57,1,
2026-08-23 12:23:24 ,24.3,54.1,24.4,14.4,66,-57,1,
2026-08-23 12:38:24 ,24.3,54.1,24.4,14.4,66,-57,1,
2026-08-23 12:53:24 ,24.4,54.2,24.4,14.5,66,-57,1,
2026-08-23 13:08:24 ,24.3,54.2,24.4,14.5,66,-56,1,
2026-08-23 13:23:24 ,24.4,54.1,24.4,14.5,64,-57,1,
2026-08-23 13:38:24 ,24.4,54.1,24.4,14.5,66,-56,1,
2026-08-23 13:53:24 ,24.3,54.2,24.4,14.5,66,-57,1,
2026-08-23 14:08:24 ,24.3,54.2,24.4,14.5,66,-57,1,
2026-08-23 14:23:24 ,24.3,54.1,24.4,14.4,66,-57,1,
2026-08-23 14:38:24 ,24.3,54.1,24.4,14.4,66,-57,1,
2026-08-23 14:53:24 ,24.3,54.1,24.4,14.4,66,-56,1,
2026-08-23 15:08:24 ,24.3,53.9,24.4,14.4,66,-57,1,
2026-08-23 15:23:24 ,24.3,53.8,24.4,14.3,66,-57,1,
2026-08-23 15:38:24 ,24.3,53.7,24.4,14.3,66,-57,1,
2026-08-23 15:53:24 ,24.3,53.5,24.4,14.3,64,-56,1,
2026-08-23 16:08:24 ,24.3,53.4,24.4,14.2,66,-57,1,
2026-08-23 16:23:24 ,24.3,53.3,24.4,14.2,66,-56,1,
2026-08-23 16:38:24 ,24.3,53.3,24.4,14.2,64,-57,1,
2026-08-23 16:53:24 ,24.3,53.1,24.4,14.1,66,-55,1,
2026-08-23 17:08:24 ,24.3,52.9,24.4,14.1,66,-56,1,
2026-08-23 17:23:24 ,24.4,52.2,24.4,13.9,66,-56,1,
2026-08-23 17:38:24 ,24.4,50.9,24.4,13.5,66,-57,1,
2026-08-23 17:53:24 ,24.4,50.3,24.4,13.3,66,-55,1,
2026-08-23 18:08:24 ,24.4,50.4,24.4,13.4,66,-57,1,
2026-08-23 18:23:24 ,24.4,50.7,24.4,13.5,66,-56,1,
2026-08-23 18:38:24 ,24.4,50.1,24.4,13.3,64,-59,1,
2026-08-23 18:53:24 ,24.3,50,24.4,13.2,66,-57,1,
2026-08-23 19:08:24 ,24.3,50.5,24.4,13.4,66,-56,1,
2026-08-23 19:23:24 ,24.4,51,24.4,13.5,66,-57,1,
2026-08-23 19:38:24 ,24.3,51.3,24.4,13.6,64,-59,1,
2026-08-23 19:53:24 ,24.4,51.7,24.4,13.8,66,-58,1,
2026-08-23 20:08:24 ,24.3,51.8,24.4,13.8,66,-59,1,
2026-08-23 20:23:24 ,24.3,51.9,24.4,13.8,66,-58,1,
2026-08-23 20:38:24 ,24.3,51.9,24.4,13.8,66,-57,1,
2026-08-23 20:53:24 ,24.3,51.9,24.4,13.8,66,-57,1,
2026-08-23 21:08:24 ,24.4,51.8,24.4,13.8,66,-57,1,
2026-08-23 21:23:24 ,24.3,51.9,24.4,13.8,64,-58,1,
2026-08-23 21:38:24 ,24.4,51.8,24.4,13.8,64,-58,1,
2026-08-23 21:53:24 ,24.3,51.7,24.4,13.7,66,-57,1,
2026-08-23 22:08:24 ,24.3,51.7,24.4,13.7,64,-58,1,
2026-08-23 22:23:24 ,24.4,51.8,24.4,13.8,64,-58,1,
2026-08-23 22:38:24 ,24.4,51.8,24.4,13.8,66,-58,1,
2026-08-23 22:53:24 ,24.4,51.8,24.4,13.8,66,-58,1,
2026-08-23 23:08:24 ,24.4,51.9,24.4,13.8,64,-57,1,
2026-08-23 23:23:24 ,24.4,52.1,24.4,13.9,64,-58,1,
2026-08-23 23:38:24 ,24.3,52.1,24.4,13.9,64,-56,1,
2026-08-23 23:53:24 ,24.4,52.1,24.4,13.9,66,-57,1,
2026-08-24 00:08:24 ,24.4,52.1,24.4,13.9,64,-58,1,
2026-08-24 00:23:24 ,24.4,52,24.4,13.8,64,-57,1,
2026-08-24 00:38:24 ,24.3,52,24.4,13.8,64,-57,1,
2026-08-24 00:53:24 ,24.3,51.9,24.4,13.8,64,-58,1,
2026-08-24 01:08:24 ,24.4,52,24.4,13.8,64,-59,1,
2026-08-24 01:23:24 ,24.4,52.1,24.4,13.9,64,-57,1,
2026-08-24 01:38:24 ,24.4,52.3,24.4,14,64,-58,1,
2026-08-24 01:53:24 ,24.4,52.3,24.4,13.9,64,-58,1,
2026-08-24 02:08:24 ,24.4,52.5,24.4,14,64,-58,1,
2026-08-24 02:23:24 ,24.3,52.6,24.4,14,64,-58,1,
2026-08-24 02:38:24 ,24.4,52.6,24.4,14,64,-57,1,
2026-08-24 02:53:24 ,24.4,52.7,24.4,14.1,64,-58,1,
2026-08-24 03:08:24 ,24.3,52.6,24.4,14,64,-57,1,
2026-08-24 03:23:24 ,24.3,52.7,24.4,14,64,-57,1,
2026-08-24 03:38:24 ,24.3,52.7,24.4,14,64,-56,1,
2026-08-24 03:53:24 ,24.4,52.6,24.4,14,64,-57,1,
2026-08-24 04:08:24 ,24.3,52.6,24.4,14,64,-57,1,
2026-08-24 04:23:24 ,24.3,52.7,24.4,14,64,-57,1,
2026-08-24 04:38:24 ,24.3,52.6,24.4,14,66,-57,1,
2026-08-24 04:53:24 ,24.4,52.6,24.4,14,64,-58,1,
2026-08-24 05:08:24 ,24.3,52.5,24.4,14,66,-59,1,
2026-08-24 05:23:24 ,24.4,52.5,24.4,14,64,-58,1,
2026-08-24 05:38:24 ,24.3,52.4,24.4,13.9,64,-57,1,
2026-08-24 05:53:24 ,24.3,52.4,24.4,13.9,64,-58,1,
2026-08-24 06:08:24 ,24.3,52.5,24.4,14,64,-58,1,
2026-08-24 06:23:24 ,24.3,52.6,24.4,14,64,-58,1,
2026-08-24 06:38:24 ,24.3,52.6,24.4,14,64,-57,1,
2026-08-24 06:53:24 ,24.3,52.6,24.4,14,64,-60,1,
2026-08-24 07:08:24 ,24.3,52.6,24.4,14,64,-57,1,
2026-08-24 07:23:24 ,24.3,52.6,24.4,14,64,-58,1,
2026-08-24 07:38:24 ,24.4,52.6,24.4,14,64,-59,1,
2026-08-24 07:53:24 ,24.3,52.6,24.4,14,64,-55,1,
2026-08-24 08:08:24 ,24.3,52.6,24.4,14,64,-58,1,
2026-08-24 08:23:24 ,24.3,52.5,24.4,14,64,-58,1,
2026-08-24 08:38:24 ,24.3,52.5,24.4,14,64,-57,1,
2026-08-24 08:53:24 ,24.3,52.5,24.4,14,64,-58,1,
